Season,Season Type,Week,Player Name,Position,Team Abbreviation,Avg Cushion,Avg Separation,Avg Intended Air Yards,Share of Intended Air Yards (%),Receptions,Targets,Catch Percentage,Yards,Receiving Touchdowns,Avg Yards After Catch,Avg Expected YAC,YAC Above Expectation,Player GSIS ID
2025,REG,11,Christian Watson,WR,GB,3.91,0.8210991185574097,16.576,26.616995311195318,4,5,80.0,46.0,2,0.4999999999999982,0.33266448913941815,0.16733551086058007,00-0038124
2025,REG,11,Brock Wright,TE,DET,3.891666666666667,3.0262684094715984,2.067142857142858,5.7815246923445756,2,7,28.57142857142857,8.0,0,4.82,4.121087310543317,0.6989126894566837,00-0036754
2025,REG,11,Troy Franklin,WR,DEN,3.73625,1.8433482519575437,23.007500000000004,57.99905467149837,4,8,50.0,84.0,0,6.065,3.945676990144449,2.1193230098555516,00-0039868
2025,REG,11,Cooper Kupp,WR,SEA,3.6942857142857144,1.4464466256645878,12.137142857142857,23.395935451891823,3,7,42.857142857142854,23.0,0,1.3333333333333364,1.403750910328758,-0.07041757699542162,00-0033908
2025,REG,11,George Pickens,WR,DAL,3.679090909090909,2.8302059631643925,12.038181818181814,61.107521919704666,9,11,81.81818181818183,144.0,1,8.666666666666668,3.0019246127703303,5.664742053896338,00-0037247
2025,REG,11,Cade Otton,TE,TB,3.43,1.461283975941157,7.739999999999999,19.188813962713205,2,5,40.0,28.0,0,4.140000000000001,2.398452484612335,1.7415475153876656,00-0038129
2025,REG,11,Noah Fant,TE,CIN,3.403333333333333,6.055141063277136,1.8350000000000009,3.949350742520985,5,6,83.33333333333334,36.0,0,5.464000000000001,3.787425595185232,1.6765744048147693,00-0035644
2025,REG,11,DeVonta Smith,WR,PHI,3.3280000000000003,1.4205525384353153,17.849999999999998,26.140057991389153,1,5,20.0,8.0,0,1.3299999999999983,0.7545231240415546,0.5754768759584437,00-0036912
2025,REG,11,Dalton Schultz,TE,HOU,3.3044444444444445,3.3502505708392745,6.252222222222222,16.38423014209178,6,9,66.66666666666666,51.0,0,3.7466666666666675,4.689692876005286,-0.9430262093386186,00-0034383
2025,REG,11,Mark Andrews,TE,BAL,3.2479999999999998,1.8019372186005032,7.908000000000001,19.99898841737899,3,5,60.0,32.0,0,4.093333333333331,3.098755852648708,0.9945774806846233,00-0034753
2025,REG,11,Cole Kmet,TE,CHI,3.035,5.824318904982298,2.7219999999999986,4.496497951632083,5,5,100.0,45.0,0,6.278000000000001,4.444394087478486,1.8336059125215156,00-0036290
2025,REG,11,Josh Palmer,WR,BUF,2.972,2.7021247517225313,6.191999999999998,9.685593618019709,2,5,40.0,17.0,0,3.4200000000000017,3.5278512305706045,-0.10785123057060275,00-0036988
2025,REG,11,Adonai Mitchell,WR,NYJ,2.9583333333333335,2.500136611173622,16.223333333333333,49.599999999999994,1,6,16.666666666666664,10.0,0,3.489999999999995,6.43375697475858,-2.9437569747585854,00-0039890
2025,REG,11,Davante Adams,WR,LAR,2.9299999999999997,1.8120523867358627,9.222500000000002,50.234901613671965,1,8,12.5,1.0,1,0.0,,,00-0031381
2025,REG,12,Josh Downs,WR,IND,9.936666666666667,2.3875505833298356,7.208333333333333,29.556481924417405,2,6,33.33333333333333,10.0,0,4.109999999999999,7.115000906952446,-3.0050009069524464,00-0038997
2025,REG,12,Xavier Legette,WR,CAR,8.502,2.165638526364904,11.306,33.71704640343551,3,5,60.0,22.0,0,0.07000000000000266,0.40812452504628877,-0.3381245250462861,00-0039342
2025,REG,12,Mike Gesicki,TE,CIN,8.463999999999999,2.8334854824594635,10.016666666666666,19.196984699907368,4,6,66.66666666666666,35.0,0,1.620000000000001,1.9606998628073882,-0.3406998628073872,00-0034829
2025,REG,12,Jake Ferguson,TE,DAL,8.376,2.6096778073916105,5.739999999999999,9.42193527207069,5,6,83.33333333333334,60.0,0,5.390000000000001,3.064405145146554,2.3255948548534464,00-0038041
2025,REG,12,Khalil Shakir,WR,BUF,8.373333333333333,4.503586919980859,1.7240000000000006,10.493639296366183,8,10,80.0,77.0,0,8.37875,5.253823799235569,3.124926200764431,00-0037261
2025,REG,12,Michael Pittman,WR,IND,8.1175,2.725401029589972,5.237500000000002,28.633909656256407,5,8,62.5,27.0,1,2.219999999999998,2.939322385618186,-0.7193223856181881,00-0036252
2025,REG,12,Andrei Iosivas,WR,CIN,8.058333333333332,3.3749555952523376,13.945714285714287,31.181524898584982,4,7,57.14285714285714,61.0,0,1.7375000000000007,1.6177118463622717,0.11978815363772899,00-0038619
2025,REG,12,Greg Dortch,WR,ARI,7.924999999999999,2.0155494728025922,5.147777777777779,13.798546580891113,6,9,66.66666666666666,53.0,1,8.901666666666666,3.683142486566491,5.218524180100175,00-0035500
2025,REG,12,Hunter Henry,TE,NE,7.651249999999999,3.401055464706471,7.994000000000002,28.68420108364133,7,10,70.0,115.0,1,9.115714285714285,6.7993433331771485,2.3163709525371363,00-0033090
2025,REG,12,Tee Higgins,WR,CIN,7.612,3.062338461149938,4.661666666666666,8.934104193950235,5,6,83.33333333333334,31.0,0,2.1439999999999997,3.4752782740455133,-1.3312782740455136,00-0036410
2025,REG,12,Tyler Warren,TE,IND,7.558333333333333,4.737769460100643,2.478571428571431,11.856762113032195,5,7,71.42857142857143,45.0,0,8.441999999999997,7.292146317581455,1.1498536824185415,00-0040128
2025,REG,12,Amon-Ra St. Brown,WR,DET,7.49923076923077,3.61718764823951,11.326923076923077,74.81075039374079,9,13,69.23076923076923,149.0,1,6.586666666666667,4.231545561094208,2.355121105572459,00-0036963
2025,REG,12,Emeka Egbuka,WR,TB,7.42875,2.512135824884301,10.415000000000003,37.58231844835364,3,8,37.5,32.0,0,7.656666666666664,5.3594635439855365,2.297203122681127,00-0040129
